id,bizim_dogru_mu,jev_guven,bizim_kategori,jev_kategori,zorluk,eskiyebilir,coklu_dogru,hassas
a2a5cd2f-23ea-4a80-a601-2adeffd1b8ec,1,1.000,sinema,sinema,2.83,0,0,0
a298a292-3771-4b69-a9a8-ef71dcfeefaa,1,1.000,cografya,cografya,1.72,0,0,0
a2aed7c6-315e-4d61-9461-866f9eb7944d,1,1.000,teknoloji,teknoloji,2.14,0,0,0
a2b13a2d-9a21-4d30-8a0f-e1115401ad10,1,1.000,cografya,tarih,2.31,0,0,0
a2b5c58d-7719-455f-84b5-42946c7043df,1,0.550,sanat,sanat,2.87,0,0,0
a2c33b9b-2945-482c-868e-ded6743e9f2e,1,0.990,tarih,tarih,1.97,0,0,0
a2c6e50f-a80b-4e00-a782-b50e73b23247,1,1.000,teknoloji,teknoloji,2.99,0,0,0
a2c3777c-635c-42b1-b96c-2b000f044100,1,0.980,cografya,cografya,2.81,0,0,0
a2c76124-245a-4e46-9258-e0e4f490621a,1,1.000,sinema,sinema,2.42,0,0,0
a2cddbc1-f000-4a7e-8042-50e69220ffbe,1,0.970,genel_kultur,edebiyat,2.95,0,0,0
a2de06fd-797a-4270-852a-f3ab66a8d7a3,1,0.690,teknoloji,teknoloji,3.97,0,0,0
a2e84aa4-ca2b-4e48-bfba-54acea5b5601,1,1.000,cografya,cografya,2.66,0,0,0
a2ea9a87-1bcd-44e6-9bd7-97a77b2864d0,1,1.000,sinema,sinema,2.46,0,0,0
a2f00fe8-3a8e-41de-99e1-2c20205a0f6b,1,0.950,muzik,muzik,3.82,0,0,0
a2ffbf7f-e13a-4ea9-85ee-cf442bdc99a7,1,1.000,teknoloji,teknoloji,3.89,0,0,0
a309e301-8d35-4473-95da-9c2cf8a15eb1,1,1.000,teknoloji,teknoloji,3.08,0,0,0
a3115463-a15d-48da-9eec-4b33ae0e8e25,1,0.980,sinema,sinema,2.17,0,0,0
a31d22f5-875a-4229-b999-d636219264cb,1,0.970,cografya,cografya,2.56,1,0,0
a3163688-f381-4bf7-b38b-a28af96669ea,1,1.000,cografya,bilim,2.77,0,0,0
a3238e36-88c0-4f7f-ab70-4b94ed2a3dd9,1,1.000,bilim,bilim,2.14,0,0,0
a32c581a-cd4c-40d1-97fd-17a23c44d71a,1,1.000,bilim,bilim,2.13,0,0,0
a32d0df7-74d5-49ad-a9fe-c74cfddcd559,1,1.000,sanat,sanat,3.15,0,0,0
a341d0a2-20cf-42aa-b8cb-b6c3729e06fe,1,1.000,teknoloji,teknoloji,2.85,0,0,0
a33952cc-c712-4e4e-a139-b20d7372a551,1,1.000,teknoloji,teknoloji,1.70,0,0,1
a34f14a7-a6fe-44de-a074-cad8bcfc74f1,1,0.960,tarih,tarih,2.39,0,0,0
a37332d4-b2f1-40ea-8158-81e400027773,1,1.000,genel_kultur,bilim,2.41,0,0,0
a36645c0-b9fb-45ce-93aa-f7f38065f996,0,0.780,muzik,muzik,3.51,0,1,0
a373cd4f-7b42-48d4-bb56-d854410e272f,1,1.000,cografya,bilim,1.91,0,0,0
a3770056-bb40-495c-a4b7-fa07bf103209,1,1.000,tarih,tarih,3.36,0,0,0
a37c1595-79f8-4ab9-915e-708b73b5e816,1,0.990,muzik,muzik,2.56,0,0,0
a3847023-eedd-4e10-890b-fef86e883482,1,0.890,edebiyat,edebiyat,2.06,0,0,0
a37f1942-ed1e-4c70-915a-49ae66a44cee,1,1.000,muzik,muzik,2.35,0,0,0
a395e6a0-bca2-4b5b-b8d9-227884a45bf9,1,0.480,tarih,tarih,4.01,0,0,0
a3857a41-54fb-4170-b700-090f090d425f,1,1.000,bilim,bilim,1.44,0,0,0
a39a0f19-fc9d-4089-a317-82c3428a484d,1,1.000,genel_kultur,bilim,2.01,0,0,0
a3a9c588-20d5-41ff-8157-9e45118a9571,1,1.000,teknoloji,teknoloji,3.70,0,0,0
a3bb3c4e-9161-43f8-8713-694e8c248385,1,1.000,cografya,cografya,2.50,0,0,0
a3b9249c-1885-4de2-9fee-11511ea43b83,1,1.000,genel_kultur,genel_kultur,2.24,0,0,0
a3c8fbb8-d51d-46f1-99c1-5c75e889afc2,1,1.000,edebiyat,edebiyat,2.62,0,0,0
a3874f88-9f3d-4d9d-afff-9e79c80f3ab4,1,1.000,sinema,sinema,2.42,0,0,0
a3e37e78-db34-4491-b3ac-b0ceba5ec69a,1,1.000,edebiyat,edebiyat,2.77,0,0,0
a3e1c61d-2d99-4b2b-a1fa-8877b30afd71,1,1.000,bilim,bilim,1.69,0,0,0
a3e3a4e9-8538-43e9-9a80-b1ac11e507a0,1,1.000,sanat,sanat,4.02,0,0,0
a3e7cf57-c754-4f57-933b-50c9ca68894b,1,1.000,bilim,bilim,2.53,0,0,0
a3eb2a18-4633-4bba-ae99-bd8a91a97afe,1,1.000,bilim,bilim,3.21,0,0,0
a3ec8db8-0124-4392-ae81-3a42f3a139ca,1,1.000,cografya,cografya,2.37,0,0,0
a3e3bd41-f97e-4d8d-9017-9db4855e3f9b,1,1.000,cografya,cografya,3.30,0,0,0
a3efcb2e-51a0-4558-bab3-5960939fce1b,1,0.710,sinema,sinema,3.35,0,0,0
a3fa67ac-ee26-4ca2-88f3-7a1f523f5118,1,1.000,teknoloji,teknoloji,1.96,0,0,0
a419914f-3407-4556-a7da-6fba0e39fec6,1,1.000,genel_kultur,genel_kultur,1.54,0,0,0
a417357c-d1eb-4179-ade5-9472427fd343,1,1.000,spor,spor,2.79,0,0,0
a419ffb5-cfee-4fd0-8eee-573d0fd062f1,1,1.000,sinema,sinema,1.51,0,0,0
a41b02f8-dff8-4b44-be7b-0eaa14057b01,1,0.920,sanat,sanat,3.04,0,0,0
a41cbbd9-6c13-4d1e-8e20-732bd6825951,1,1.000,sanat,sanat,2.34,0,0,0
a4214cbb-4421-4114-93d5-c3e92b3ce192,1,1.000,sinema,sinema,1.97,0,0,0
a42e98b7-8c1e-40be-a510-e421aa1779eb,1,1.000,spor,spor,3.08,0,0,0
a42ca8cd-0d9c-4b21-af90-b7d3a6c2cdba,1,1.000,sanat,genel_kultur,2.26,0,0,0
a43945b3-8bc8-4ec9-8def-154f0816ce39,1,1.000,cografya,cografya,2.69,0,0,0
a440d920-559d-45cb-bd1d-5607955b51bc,1,1.000,sanat,genel_kultur,2.50,0,0,0
a43a9763-8390-4980-8b03-a30a17f15457,1,1.000,muzik,muzik,3.31,0,0,0
a44741db-a548-4c4b-be7a-2bc18468e8e3,1,1.000,muzik,muzik,3.61,0,0,0
a453e958-1148-4e53-98d5-ebf6a4db9c99,1,1.000,edebiyat,edebiyat,2.31,0,0,0
a456da52-799f-4d83-b1fc-3fbaad34d7bf,1,1.000,cografya,cografya,2.13,0,0,0
a45ab3b6-a8be-43c3-aa06-90393ddceae8,1,1.000,tarih,tarih,2.76,0,0,0
a4797081-d2c3-4f00-bc7c-28d3ad37217b,1,1.000,cografya,cografya,1.72,0,0,0
a46445a1-73ac-459b-b920-8fc1d50a946a,1,1.000,muzik,muzik,2.11,0,0,0
a49aeae1-3508-456c-ac02-6f463f85be17,1,1.000,bilim,bilim,2.42,0,0,0
a4afc883-c102-4329-b313-10de1f1e3c67,1,0.990,genel_kultur,spor,1.49,0,0,0
a4be6630-784f-4a2d-be38-d3f47ebc7523,0,0.580,cografya,cografya,2.93,0,1,0
a4c79913-9870-431c-b7d1-99aa4790dde2,1,1.000,teknoloji,teknoloji,3.45,0,0,0
a4ca3e05-2f74-4d4f-87ea-e470b18b8349,1,0.330,genel_kultur,edebiyat,2.98,0,0,0
a4e2c03a-2e09-4890-a1bb-754f893b217a,1,1.000,sinema,sinema,2.61,0,0,0
a4ec6e5e-4094-469a-94fc-34dcd44a0b15,1,1.000,sinema,sinema,1.95,0,0,0
a5009d2d-e296-4f21-8372-a443e92a7c60,1,1.000,tarih,tarih,2.29,0,0,0
a526ddb9-b2bc-47b9-8a60-4c33325b696e,1,1.000,muzik,muzik,1.94,0,0,0
a52c6269-1f0e-4868-805e-1d49a46fd0e6,1,1.000,teknoloji,teknoloji,2.06,0,0,0
a52d6bef-e79d-4db3-b67f-7540470be0b3,1,1.000,spor,bilim,2.81,0,0,0
a53dba6d-17af-4ea9-84bf-fc37bb4917b9,1,0.990,sanat,sanat,3.02,0,0,0
a55497c7-4bc6-48af-9983-13dfa5a61ad4,1,1.000,sinema,sinema,2.01,0,0,0
a543d58c-1f1c-458c-ae75-9655ff6086d3,1,0.950,cografya,cografya,2.48,0,0,0
a555a55e-b300-4a83-a649-be21c03b5315,1,1.000,tarih,tarih,2.05,0,0,1
a5776577-c101-464d-83d5-6fbfd1d2f6de,1,1.000,teknoloji,teknoloji,3.45,0,0,0
a57ce8e3-0230-4659-a46a-0dda34c7f3eb,1,1.000,cografya,cografya,1.83,0,0,0
a5829939-df41-4d45-90ce-dd272839235f,1,1.000,muzik,muzik,2.26,0,0,0
a5887584-1278-4125-97a5-27ad2efba102,1,1.000,cografya,cografya,2.51,0,0,0
a593548d-2181-4f7c-9249-a44833329d0b,1,1.000,genel_kultur,bilim,1.87,0,0,0
a58fac95-46e9-460b-a583-51116cffddd0,1,1.000,teknoloji,teknoloji,3.91,0,0,0
a59ae69d-5582-4901-a908-62c4107de40a,1,1.000,cografya,bilim,2.11,0,0,0
a5b486d6-efe5-4c72-822f-fcd9e87ce891,1,1.000,cografya,cografya,2.08,0,0,0
a5b2f3cf-4e42-4590-8c79-8fb8a812869c,1,1.000,tarih,sanat,2.90,0,0,0
a5cab211-70ab-484b-87a1-cde8395c9122,1,1.000,sanat,sanat,1.75,0,0,0
a5d9d3b2-164d-460c-88df-17bdfaf5b66a,1,1.000,tarih,tarih,2.41,0,0,0
a5db9598-79cb-49a6-aa24-4e6431671a65,1,1.000,muzik,muzik,3.17,0,0,0
a5e78ffa-2195-45c2-be92-851fcf2a6b01,1,1.000,edebiyat,edebiyat,2.30,0,0,0
a5e7c2f6-5e47-4321-afea-c41c82104388,1,1.000,teknoloji,teknoloji,3.37,0,0,0
a5ed74d0-7b2b-440e-b06c-173e7d43eea6,1,0.990,genel_kultur,tarih,2.33,0,0,0
a5f17c9b-cac5-4344-b4cd-a69d24b45bb4,1,1.000,bilim,bilim,1.02,0,0,0
a60af395-4d90-4f49-ab1c-48dbc2116012,1,1.000,cografya,cografya,1.59,0,0,0
a6179698-7fff-426c-ad97-cb2d997deb37,1,0.860,sinema,sinema,3.84,0,0,0
a61b160d-2703-4286-bf98-922d061a4193,1,1.000,sanat,sanat,2.79,0,0,0
a61c846b-d751-4a1d-8484-a7982ad43c79,1,1.000,bilim,bilim,1.64,0,0,0
a61e9bb2-9989-477b-83a0-e1ed3b4b0cd2,1,1.000,muzik,muzik,1.91,0,0,0
a61eef90-18f1-4827-8669-c399dfd267ff,1,1.000,bilim,bilim,1.82,0,0,0
a63aa530-fd3f-4a5a-b753-073649ca2013,1,1.000,muzik,edebiyat,2.93,0,0,0
a6423959-1d66-4a42-a9d3-2c75d408bed4,1,1.000,genel_kultur,genel_kultur,3.17,0,0,0
a6432c02-272a-491a-9562-54ca256c1c2d,1,0.970,edebiyat,edebiyat,2.98,0,0,0
a64c346f-188b-4390-aae6-52e7679b9115,1,1.000,sanat,muzik,2.48,0,0,0
a651f2ee-3fdb-49d4-92f1-2050fbd0aa71,1,0.980,genel_kultur,tarih,2.61,0,0,0
a6868996-0261-4c30-ba2e-a65173c3318d,1,0.990,spor,spor,1.94,0,0,0
a6601d15-276d-48b7-95e6-615403aeb827,1,1.000,bilim,bilim,1.99,0,0,0
a66f0382-43a8-4b76-b68c-ca2e262739c1,1,1.000,genel_kultur,bilim,1.86,0,0,0
a6960a44-412f-4f53-84fe-55b784a07932,1,1.000,teknoloji,teknoloji,1.85,0,0,0
a6a02c04-357c-49a1-aff6-21ef492c49ae,1,1.000,sanat,muzik,2.48,0,0,0
a6aa5ad7-8205-4d30-a32c-37c6fa10c1da,1,1.000,bilim,bilim,1.14,0,0,0
a6a29143-8fe3-4a89-aad2-610d6982b50f,1,0.990,muzik,muzik,3.06,0,0,0
a6b12129-d82b-4ed6-968f-585d7b23b573,0,0.360,sanat,sanat,3.78,0,0,0
a6bbe4a7-4833-4671-8309-043eb90a6c3a,1,0.480,edebiyat,edebiyat,3.31,0,0,0
a6bd5888-c230-4db7-b7ba-bf73f31b9abd,1,1.000,cografya,cografya,1.93,0,0,0
a6bd5d11-b7b2-4102-80a9-8c90924bd47b,1,1.000,sanat,sanat,2.76,0,0,0
a6bd5efa-4182-4d4c-b162-15e5a779407e,1,1.000,tarih,tarih,1.90,0,0,0
a6d57331-71b6-4e6b-94c4-4913460d382c,1,1.000,teknoloji,teknoloji,2.83,0,0,0
a6bfa961-1f73-4c48-b9af-044dac5446b8,1,0.990,sanat,sanat,2.26,0,0,0
a6de08d8-f9e4-4193-a1b2-5a7750daa3d9,1,1.000,muzik,muzik,2.93,0,0,0
a6e67ff1-0559-4c9d-a1c2-aad497aedf6a,1,1.000,cografya,cografya,1.88,0,0,0
a6f4d760-e9f4-4ff5-9520-135efee959eb,1,0.910,spor,spor,3.25,0,0,0
a6f513be-fa3e-4f32-ae42-a95ebf8e118d,1,1.000,genel_kultur,tarih,1.50,0,0,0
a6f7627a-e261-4899-b150-8a2eaf2ef7c4,1,1.000,genel_kultur,genel_kultur,1.84,0,0,0
a6fab5c4-b569-4ae1-876f-1606705f8a06,1,1.000,teknoloji,teknoloji,3.91,0,0,0
a6fbff6c-06a4-4286-9aab-cbfdea764019,1,0.520,cografya,cografya,3.10,0,0,0
a70dc585-7d3f-476b-b1e7-b44fc5dc900d,1,1.000,teknoloji,teknoloji,3.62,0,0,0
a715e2ef-9152-4629-8905-83aae3145135,1,1.000,bilim,bilim,2.21,0,0,0
a70c2489-5594-4213-b745-4904255e8391,1,1.000,spor,spor,3.21,0,0,0
a739abc2-954b-47ed-82f6-c9f507b7177c,1,1.000,sanat,sanat,2.89,0,0,0
a73aaf6c-0099-4a94-82d7-c261686ef6fa,1,1.000,teknoloji,teknoloji,2.83,0,0,0
a744b19f-9f97-4974-baf0-db3a7f3c8df6,1,1.000,bilim,bilim,2.25,0,0,0
a73f5d74-bd4a-4158-8a0a-a1fbcc83eb04,1,0.570,cografya,cografya,2.54,1,0,0
a753e359-3dc8-4717-a9b8-1a0328ade752,1,0.970,tarih,tarih,2.84,0,1,0
a76f57b4-fd2f-4500-9da4-7245506b2e8c,1,1.000,bilim,bilim,1.94,0,0,0
a7739c87-e70c-45a6-9d27-bde4ce2e17b4,1,1.000,spor,spor,2.34,0,0,0
a778a346-68a5-47ec-a5bd-d7a18e031318,1,1.000,teknoloji,teknoloji,3.44,0,0,0
a789fbe9-3158-4ff6-8c78-2c9f50f4a6f2,1,1.000,genel_kultur,bilim,2.24,0,0,0
a7a3712e-c65f-4f5e-a883-4635d79878b4,1,0.270,muzik,muzik,2.46,0,0,0
a7b02cfd-6fe0-44bd-bd14-7fa3a83fe3fe,1,1.000,sinema,sinema,2.47,0,0,0
a7b04607-7bc6-4947-aa99-8cd20319367f,1,0.750,genel_kultur,bilim,2.87,0,0,0
a7b1b6a6-573c-4540-a3d6-a16040521347,1,1.000,cografya,cografya,2.32,0,0,0
a7bab8e0-7892-4920-884e-d951720e10e0,1,1.000,sanat,sanat,3.50,0,0,0
a7c4de3c-2d24-4d56-b2ae-924c5a3deb42,1,1.000,edebiyat,edebiyat,1.56,0,0,0
a7cf9ac4-ba41-4c74-b285-7d3380a86461,1,1.000,bilim,bilim,2.06,0,0,0
a7d3099c-72ac-48bb-8536-eafc554a2fc3,1,0.990,bilim,bilim,2.78,0,0,0
a7e2b297-ad62-4ad4-b30b-2b349ec8713c,1,1.000,cografya,cografya,2.60,0,0,0
a7ebd6c5-0d39-4004-b121-2dcfe6f0c0c8,1,1.000,edebiyat,edebiyat,2.02,0,0,0
a8129e29-3623-483b-8dbf-fe4b7b98d23f,1,1.000,sanat,sanat,3.72,0,0,0
a8183144-8b92-4c72-a048-19fad54f6856,1,1.000,tarih,tarih,3.74,0,0,0
a8196a36-b0e5-463a-858d-b3ef55090530,1,1.000,sanat,tarih,3.24,0,0,0
a819c390-cf5a-4c67-9e18-ca9506ecd569,1,0.780,bilim,bilim,2.82,0,0,0
a82f2449-bf85-434c-9d31-d9a1805db69e,1,1.000,bilim,bilim,2.15,0,0,0
a834bb72-b984-4f6f-8aac-71b34a844a82,1,1.000,bilim,bilim,2.17,0,0,0
a82f44f5-be3e-4feb-93c9-87316c25329d,1,0.990,cografya,cografya,3.06,1,0,0
a830a295-f0b4-4aac-b446-d267790635fc,0,0.550,edebiyat,edebiyat,3.62,0,0,0
a8369472-e223-4f7f-80e1-82df7b6228ce,1,1.000,cografya,cografya,2.48,0,0,0
a83cad1e-492c-47c6-aad9-22292b1d8841,1,1.000,cografya,cografya,1.90,0,0,0
a83f6ac3-472d-402b-8132-6d1a5808996b,1,1.000,genel_kultur,bilim,1.64,0,0,0
a84e19d1-8a22-431b-aac3-472baa4f3a35,1,1.000,cografya,cografya,1.97,0,0,0
a853b0a3-248a-4268-8f95-a7ba9e42411d,1,1.000,sanat,sanat,2.93,0,0,0
a85b0b76-f93b-4957-81e0-075a4b8826f9,1,1.000,sinema,sinema,1.95,0,0,0
a8789c92-d2a7-4b20-9524-cadc0c925bd9,1,1.000,sanat,sanat,3.02,0,0,0
a86f92ed-d29f-4813-b8a4-76291e732ea0,1,1.000,bilim,bilim,1.56,0,0,0
a8732fac-0b7a-41c7-b9f0-4a903a20e109,1,1.000,bilim,bilim,2.02,0,0,0
a893807c-821a-48ae-895f-29fc831ad14e,1,1.000,cografya,cografya,1.98,0,0,0
a8955360-0910-4753-b876-33afe744b581,1,1.000,spor,spor,1.92,0,0,0
a8958e75-3b8f-4a55-81ba-0a995b4b8bae,1,0.950,sanat,sanat,3.83,0,0,0
a8969406-4718-4a4a-a271-7d2b85a7f4c1,1,0.990,cografya,cografya,3.35,0,0,0
a8a6c5ac-0587-4bce-8e73-f53419ced9d6,1,1.000,cografya,bilim,2.05,0,0,0
a89ad036-af32-4a83-8bed-9cb8a90eb01c,1,1.000,bilim,tarih,2.25,0,0,0
a8a88388-7768-4498-899f-78901b9ba33d,1,1.000,muzik,muzik,2.20,0,0,0
a8b73b17-731a-4625-960a-729752dc16db,1,1.000,cografya,bilim,1.69,0,0,0
a8ca15dc-0263-45f4-8ced-9f93e8ba6617,1,0.910,cografya,cografya,2.11,0,0,0
a8c77c72-d154-4143-82f8-dc32be080e5b,1,1.000,spor,spor,2.75,0,0,0
a8ad94a1-b724-4c55-ae5a-5774af969714,1,1.000,bilim,bilim,2.19,0,0,0
a8d66f61-5874-497c-a3f9-b98c46585cb8,1,1.000,bilim,bilim,2.46,0,0,0
a8e4ef25-d947-493d-9a81-bedd6d9bf81a,0,0.670,sanat,sanat,3.11,0,0,0
a8f51c89-83bc-4193-bb3f-c776e5639231,1,0.960,edebiyat,edebiyat,2.78,0,0,0
a8e73d9f-f38a-411d-8f0f-5075dc6384aa,1,1.000,cografya,cografya,2.83,0,0,0
a904aedc-b060-4d57-978f-d00df0eb61f6,1,0.990,cografya,cografya,2.68,0,0,0
a909d2b9-cad8-40cf-af1b-99bb006ec7dc,1,1.000,edebiyat,edebiyat,2.14,0,0,0
a91be8bb-8f40-482c-9e76-3b0fc060b603,1,1.000,teknoloji,teknoloji,3.57,0,0,0
a938cac7-e3ef-44e2-8b59-005248284275,1,1.000,genel_kultur,sanat,1.01,0,0,0
a91f8b98-f72c-432b-aedc-fbb8566192e7,1,1.000,spor,spor,2.86,0,0,0
a93c5a00-5dfa-43c1-8249-7bbf85f458bc,1,0.900,cografya,cografya,2.12,1,0,0
a93d8922-218c-40a1-80e8-f6be667fedde,1,1.000,genel_kultur,cografya,1.98,0,0,0
a93dd2ae-66c0-4f43-8404-e762cc91e912,1,1.000,bilim,bilim,1.97,0,0,0
a9449831-8249-4532-aed6-fb3d17d1ae5f,1,1.000,edebiyat,edebiyat,2.02,0,0,0
a944ca41-6a2d-4c11-818c-2e4ef7ad9284,1,0.990,cografya,cografya,1.91,0,0,0
a93eaa1c-d875-4c32-bcdf-fe004c89f896,1,1.000,tarih,tarih,2.53,0,0,0
a94ad841-597b-45da-a8de-f66420ed2927,1,1.000,cografya,cografya,2.92,0,0,0
a94dc018-e383-4792-943f-4f6cc23cd0ce,1,1.000,sinema,sinema,1.92,0,0,0
a95908cb-1acf-4e0a-b283-abdef5aaf4f0,1,0.980,sinema,edebiyat,3.09,0,0,0
a952413c-8594-4ba0-8915-baddef9ff06a,1,0.990,sinema,bilim,3.03,0,0,0
a95b608a-1d4b-4a1a-9a6c-cf5f52c446e4,1,1.000,spor,spor,2.74,0,0,0
a95ee4c1-df1f-44ad-85fa-17bd02956a9a,1,1.000,sanat,sanat,3.46,0,0,0
a96dd140-8924-4cba-b4ad-5719471dab10,1,1.000,genel_kultur,bilim,2.13,0,0,0
a9a73de8-4910-4c77-9c94-b0630f1620e5,1,0.980,muzik,muzik,2.56,0,0,0
a9ba5c91-2f9f-4e0e-9516-b5678cfeb62b,1,1.000,tarih,tarih,2.52,0,0,0
a9aaf1dc-a057-4985-9806-2f445f5cb146,1,1.000,sanat,sanat,2.18,0,0,0
a9c07081-d23b-49a9-aee5-2c542990a495,1,1.000,genel_kultur,genel_kultur,2.16,0,0,0
a9c469fc-95ac-4b9f-81bd-d6aabd7b0b44,1,1.000,bilim,bilim,2.21,0,0,0
a9c98aea-fe58-46b5-99b0-a2b17d1bf42c,1,0.990,bilim,tarih,1.89,0,0,0
a9cd4a9a-6a59-4b41-b043-799fb355b62b,1,1.000,spor,spor,2.54,0,0,0
a9cf0d63-2bc4-4f40-abcc-65b7d64a7ae1,1,1.000,tarih,bilim,2.70,0,0,0
a9cfe12c-7d54-4270-ab7d-3ddc5718fd96,1,1.000,tarih,tarih,2.51,0,0,0
a9ec7e82-0597-4ad1-91e2-6dc883a1851c,1,0.810,spor,spor,2.81,0,0,0
a9f3093c-406a-4ea2-8ed5-3a550dd460cb,1,1.000,teknoloji,teknoloji,3.92,0,0,0
a9ef771b-2bcb-41b4-8ba8-a66efdf1c102,1,1.000,teknoloji,teknoloji,3.56,0,0,0
a9f3b3d4-7efd-4a7e-9c14-3c0c139735b3,1,1.000,muzik,muzik,3.13,0,0,0
a9f6d99a-5d46-43c6-9306-c65ba5d71424,1,0.960,muzik,muzik,2.70,0,0,0
aa0ae147-db9e-449f-a24f-95f1921ffed6,1,1.000,sanat,sanat,1.88,0,0,0
a9fc0743-9d4e-4b2b-bbb2-57638882e46a,1,0.950,muzik,muzik,3.92,0,0,0
aa00e17e-c394-4f66-abdd-37c90f0e40b4,1,1.000,sanat,sanat,1.59,0,0,0
aa0c9a52-07a6-469a-9204-49099f71fb9e,1,0.990,edebiyat,edebiyat,3.35,0,0,0
aa258bee-b27f-4b00-847d-868acff95741,1,1.000,bilim,bilim,2.44,0,0,0
aa38546e-7d88-42c9-ab9c-89ad6b278686,1,1.000,cografya,cografya,2.42,0,0,0
aa267e70-b0db-4ea9-9dbe-d406d0d40cb0,1,1.000,cografya,bilim,4.05,0,0,0
aa40a4c5-1e58-48a3-807a-9ed9b43e4b26,1,1.000,teknoloji,teknoloji,3.07,0,0,0
aa49a927-1561-4551-b643-a19e15effc89,1,1.000,muzik,muzik,3.00,0,0,0
aa480719-e409-4b63-b314-8f8bffdac033,1,0.990,sinema,sinema,2.82,0,0,0
aa637c77-85e9-4d79-b6fb-3ed38dc4acbc,1,1.000,sanat,sanat,2.67,0,0,0
aa579103-39af-4e78-a4ed-4555bdaf0a30,1,1.000,sanat,sanat,2.43,0,0,0
aa66134d-2084-4029-ba71-2b9f69e9494d,1,1.000,cografya,cografya,2.61,0,0,0
aa6646d5-53e0-41cc-b8d6-eb49548d3cc0,1,1.000,edebiyat,edebiyat,1.91,0,0,0
aa6b4ee3-0d38-4a7f-9a55-7da6849fc2e4,1,1.000,genel_kultur,bilim,1.81,0,0,0
aa7af2e2-20e3-4e0e-96dc-bce78bfe1e78,1,1.000,cografya,cografya,3.35,0,0,0
aa8532d1-6b2d-4938-bd40-21d1474a04c9,1,1.000,edebiyat,edebiyat,3.29,0,0,0
aa8b3a47-5c25-4f92-bddf-d9b23f1f2c64,1,0.940,genel_kultur,genel_kultur,2.12,0,0,0
aa8bab35-493d-4939-8901-8a17b414cff1,1,1.000,teknoloji,teknoloji,3.62,0,0,0
aa8dc4ff-12bb-445a-b852-9e7a4527a208,1,1.000,muzik,muzik,2.89,0,0,0
aa93cb5d-4268-487d-bc74-6d588544511c,1,1.000,tarih,tarih,3.04,0,0,0
aa964cdf-2d73-4d40-bbe5-5d93a6085ddb,1,1.000,tarih,tarih,2.39,0,0,0
aa906fa6-9d3e-4d95-80a6-18c882e7d445,1,1.000,tarih,tarih,2.18,0,0,0
aa97ac4f-4330-4699-ad45-369bfdfd676f,1,0.990,sinema,sinema,2.75,0,0,0
aa9d5274-fadf-4897-9f6a-12252426b93a,1,0.970,cografya,cografya,2.14,0,0,0
aaa51c04-0f6c-4321-9777-b42bfa865c5b,1,1.000,cografya,cografya,2.10,0,0,0
aab0978e-5a7a-4561-8136-b9690ca5c5c6,1,0.990,teknoloji,teknoloji,1.86,0,0,0
aab37834-7dde-4faa-8b96-726a772c60c4,0,0.820,genel_kultur,sanat,3.54,0,1,0
aab47caa-abd1-48dd-ac0f-b526d93edbbc,1,1.000,bilim,bilim,2.71,0,0,0
aabfea01-564c-467c-896d-2e000670a76d,0,0.610,edebiyat,edebiyat,3.38,0,0,0
aab86a83-377d-4f9a-aac5-f23084aad73a,0,0.860,edebiyat,edebiyat,2.42,0,1,0
aab60d36-f9e4-4dc2-9d24-5729ad3533e5,1,0.630,genel_kultur,tarih,2.87,0,0,0
aaccc68a-380d-487b-b1d3-f5f6a83742bc,1,1.000,cografya,cografya,2.18,0,0,0
aace44e9-ecf0-458c-aae9-77a65519aaf1,1,1.000,cografya,cografya,2.53,0,0,0
aad6446a-65a9-407d-9f1f-0441201e7753,1,1.000,sinema,sinema,2.67,0,0,0
aaeaa337-4641-4049-a400-730a238e25b5,1,1.000,cografya,cografya,2.50,0,0,0
aaf25968-6b13-4cfa-95fe-aed99aedfa62,1,1.000,muzik,muzik,1.22,0,0,0
aad97641-61d9-4181-95d9-209b70e25569,1,1.000,tarih,tarih,2.78,0,0,0
aaf64033-ba6a-4e9a-a2ef-f16f8666e26c,1,1.000,sanat,sanat,1.66,0,0,0
ab1918a5-8590-45a2-a061-f05275f44f38,1,1.000,cografya,cografya,2.28,0,0,0
ab1ea931-34b6-41be-b1af-54d503aace77,1,1.000,edebiyat,edebiyat,2.49,0,0,0
ab084585-f9d9-45d5-aa58-d11f06c3cc3f,1,1.000,bilim,bilim,2.03,0,0,0
ab273e1d-22c4-468c-9d93-47131386c139,1,1.000,bilim,bilim,2.08,0,0,0
ab314745-931b-4a07-95f9-fae177c64518,1,0.980,edebiyat,genel_kultur,2.84,0,0,0
ab490d1f-c3f0-4d80-8309-4cce44deab43,1,0.990,spor,spor,1.91,0,0,0
ab3ea209-dfef-4a45-b71a-cefd2a761671,1,1.000,tarih,tarih,2.06,0,0,0
ab4ad571-a9d9-444b-b904-d40ca47125ab,1,1.000,tarih,tarih,2.27,0,0,0
ab5639bb-d35b-4f63-b802-531faaaf8032,1,0.990,spor,spor,2.95,0,0,0
ab55dd1f-038b-4ab0-ba3a-87c136a5a360,1,1.000,bilim,bilim,1.76,0,0,0
ab75032d-ca67-45cd-8110-390d6dad86ba,1,1.000,genel_kultur,genel_kultur,1.85,0,0,0
ab81d5bb-977e-463d-b478-457c17df7856,1,1.000,bilim,bilim,1.01,0,0,0
ab8a2859-64fe-4d5a-828a-41081a25a302,1,1.000,sinema,sinema,2.37,0,0,0
